,title,artists,location,term,open_at,close_at,day,explain,price
0,《VERT ART》 ARTIST TALK 유튜브 동시중계 (4/18 SAT),"
Sen Chung
",서울특별시 종로구 우정국로 45-14 (수송동) ,"
                                2020-04-18 ~ 2020-04-18
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    - 화-토 10am~6pm- 수 10am~9pm*일요일, 월요일
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    - 화-토 10am~6pm- 수 10am~9pm*일요일, 월요일
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    - 화-토 10am~6pm- 수 10am~9pm*일요일, 월요일
                                
                            ","​OCI미술관에서 샌정 초대개인전 《VERY ART》의 아티스트 토크를 진행합니다. 전시를 통해 한국과 독일을 오가며 왕성한 활동을 펼치고 있는 작가의 더욱 심화된 추상화 30여점을 만나보실 수 있습니다. ● 바이러스 확산 방지를 위해 아쉽지만 이번 아티스트 토크는 선착순 10분만 모시고 진행될 예정입니다. 10분에게는 참석 확정 안내 메일을 보내드리겠습니다. 아울러 참여자분들의 안전을 지키기 위하여 아래의 사항을 요청드립니다. 모두의 건강을 위한 조치이오니, 불편하시더라도 작은 협조 바랍니다. :-) • 마스크 착용• 좌석 간 간격 유지• 손소독제 사용, 손 세척 등 개인 위생 관리• 체온 37.5도 이하 참여 가능 ● 직접 방문하지 않으셔도 즐기실 수 있습니다! 현장에서 함께하지 못하는 분들을 위하여 OCI미술관 유튜브 채널에서 실시간 라이브를 진행합니다. 아래 링크를 통해 시청하실 수 있으며, 자유로운 질의응답이 가능하오니 적극적인 참여를 부탁드립니다. ------------------------------------------------------------------------------------------------ ▼현장 참석 사전신청 하러가기▼https://forms.gle/i4kuQZVjkb7geuNk9 ▼유튜브 실시간 라이브 바로가기▼https://youtu.be/t6EuBo_FJr8 ------------------------------------------------------------------------------------------------​ 일  시 : 2020년 4월 18일 (토) 오후 3시대  상 : 문화예술에 관심있는 누구나장  소 : OCI미술관 (서울시 종로구 우정국로 45-14)         OCI미술관 유튜브 채널 (채널명: ocimuseum)진  행 : 김소라 수석큐레이터참가비 : 무료문  의 : 02-734-0440 ------------------------------------------------------------------------------------------------ ※ 홍보 및 아카이브 자료 수집, 실시간 라이브를 위한 사진 및 영상 촬영이 있습니다.","
                                
                                    무료
                                
                                
                            "
1,모네에서 세잔까지,"
폴 세잔,
                                    
                                
                                    
                                        오귀스트 르누아르,
                                    
                                
                                    
                                        폴 고갱,
                                    
                                
                                    
                                        클로드 모네
                                    
                                
                                 외 다수
                            ",서울특별시 서초구 남부순환로 2406 (서초동) 예술의전당 한가람미술관,"
                                2020-01-17 ~ 2020-04-19
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    입장마감 18:00매주 월요일 휴관
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    입장마감 18:00매주 월요일 휴관
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    입장마감 18:00매주 월요일 휴관
                                
                            ","이번 ‘모네에서 세잔까지: 국립이스라엘 미술관 인상파 걸작展’은 전시와 문화 예술의 향유 확대를 위해 기획된 한국인의 선호도가 가장 높은 인상파 전시로, 예루살렘 국립 이스라엘 미술관 컬렉션에서 엄선한 인상주의 106점의 명화를 선보입니다. 인상파의 창시자 클로드 모네의 최고 걸작으로 잘 알려진 ‘수련’이 이번 전시에 공개되며, 바쁘게 살아가고 있는 현대인들이 삶의 휴식과 같은 작품을 통해 행복을 느낄 수 있는 전시가 될 것입니다.","
                                
                                    15,000원
                                
                                
                                    
                                        청소년 12,000원어린이 10,000원
                                    
"
2,9 to 0 (Nine to Zero),"
요요진
",서울특별시 마포구 독막로9길 34 (서교동) ,"
                                2020-04-03 ~ 2020-04-19
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    연중무휴
                                
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    연중무휴
                                
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    연중무휴
                                
                            ","[전시요약]아트아치, 2020.04.03 ~ 2020.04.19선과 선을 이어 독특하고 귀여운 캐릭터로 생명을 불어넣는 두들 아티스트 요요진 작가의 개인전< 9 to 0 (Nine to Zero) >‘0’이 되어버리면 어때, 의미 없는 ‘0’은 없어‘9’와 ‘0’이라는 숫자는 작가가 아프리카 잠비아에서 활동한 ‘9’년이라는 시간과 그 시간들을 지나 한국으로 돌아왔을 때‘0’으로 다시 시작해야만 했던 작가의 상황을 의미한다. ‘뭔가를 끼적거리다’라는 뜻의 두들(Doodle) 아트로 캔버스를 가득 채운 작품들을 통해,열정과 의미 있는 ‘9’의 시간들을 지나 아무 것도 없는 ‘0’이라는 순간을 맞이한 관점의 변화에 대해 이야기하고자 한다.[전시소개] ‘0’이 되어버리면 어때, 의미 없는 ‘0’은 없어 선과 선을 이어 독특하고 귀여운 캐릭터로 생명을 불어넣는 두들 아티스트,요요진(YOYOJIN) 작가의 개인전 < 9 to 0 (Nine to Zero) >를 소개합니다.‘9’와 ‘0’이라는 숫자는 작가가 아프리카 잠비아에서 활동한 ‘9’년이라는 시간과그 시간들을 지나 한국으로 돌아왔을 때 ‘0’으로 다시 시작해야만 했던 작가의 상황을 의미합니다.누구도 시키지 않은 어떠한 일을 완성하고자 계속 나아갈 때,우리는 한번쯤 배터리가 3퍼센트쯤 남은 방전 직전의 휴대전화처럼무기력해지는 순간을 맞이합니다.이번 전시는 누구보다 열심히 달려왔지만 문득 허무 해질 때, 내 것은 아무것도 없다고 느낄 때, 앞으로의 길이 아득해 보이지 않을 때,고개 숙인 적이 있던 이들을 위한 응원을 보냅니다. 작가는 작품을 통해 9를 지나 맞이한 의미 없는 ‘0’으로부터 나를 있게 한 ‘0’으로의 관점의 변화, 그 순간에 대해 이야기하고자 합니다.그리는 선 하나하나가 완벽하기를 추구했기 때문에더 열심히, 그리고 치열하게 캔버스를 채웠던 작가처럼쉼 없이 달려온 당신에게 말해주고 싶습니다.결국은 완벽하지 않은 선들이 모여 한 폭의 작품이 된다는 것을,‘0’이 되어버렸다고 느껴도 괜찮다고,그 ‘0’들이 모여 또 다른 시작인 ‘1’을 쌓기 위한 땅이 되어줄 것이라고.모두의 ‘0’을 위한 이야기, ARTARCH가 준비한 전시를 통해 만나 보시기 바랍니다.","
                                
                                    5,500원
                                
                                
                                    
                                        커피한잔이 관람이용권이 됩니다.아이스 아메리카노 5,000원

"
3,볼로냐 일러스트 원화전 2019,"
                                
                                다수
                            ",서울특별시 서초구 남부순환로 2406 (서초동) 예술의전당 한가람미술관,"
                                2020-02-06 ~ 2020-04-23
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    (입장마감시간 18:20)
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    (입장마감시간 18:20)
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    (입장마감시간 18:20)
                                
                            ","<볼로냐 일러스트 원화전>은 1967년부터 시작하여 2019년 53회째 전시를 진행하고 있는 세계에서 가장 권위 있는 일러스트 전시 중 하나입니다. 매년 세계 80여 개국에서 3천여 명이 넘는 아티스트가 이 전시에 도전장을 내밀고 있으며, 최고의 전문가로 구성된 심사위원을 통해 최종 70여 명의 작가들을 올해의 일러스트레이터로 선정하고 작품 전시 기회를 제공하고 있습니다. 선정된 작품들은 일러스트의 현재를 가장 잘 보여줌과 동시에 실험적이고 감각적인 일러스트를 보여주고 있습니다.","
                                
                                    12,000원
                                
                                
                                    
                                        일반 12,000원청소년 10,000원어린이 8,000원

"
4,그늘이 머물다간 풍경,"
권소영
",서울특별시 종로구 삼청로7길 37 (팔판동) ,"
                                2020-04-22 ~ 2020-04-28
                            ","
                                11:00 ~ 18:00
                                
                            ","
                                11:00 ~ 18:00
                                
                            ","
                                11:00 ~ 18:00
                                
                            ",자연이 지닌 태초의 힘  여행지에서의 자연은 일상에서 느낄 수 없는 다양한 영감과 자극을 제공하기 마련이다. 권소영에게 깊은 인상으로 자리 잡은 호주의 자연경관은 상상과 현실이 어우러진 채 재구성되어 화면 안에 펼쳐진다. 이는 실제 여행의 구체적인 장소가 내면화의 작용을 거쳐 본인만의 이상적인 공간으로 환치된 세상이다. 작가는 화면을 좌우로 길게 전개하여 자연과 내가 하나가 되어 시선으로 거닐 수 있는 공간을 표현한다. 풍경은 정지해 있는 것처럼 보이면서도 그 속에 거대한 에너지를 내포하며 끊임없이 움직이는 이미지의 원형이다. 작가는 여행을 통해 느낀 대자연에 대한 감동과 사색을 우리에게 전달하고 우리의 정신을 자유롭게 하는 데에 그 목적을 둔다.  자연의 거대한 생명력과 치유력은 인간으로 하여금 자연을 경이로운 존재로 각인시켜왔다. 우리는 그 안에서 자연과 소통하며 위안을 얻고 자신의 존재를 확인하기도 한다. 특히 여행지에서 마주하는 웅장한 자연경관은 우리에게 크고 작은 자극을 받을 수 있는 기회를 제공한다. 마찬가지로 예술가에게도 새로운 장소에서의 경험은 작품의 소재를 이끌어내는 중요한 계기가 된다. 권소영 작업의 근간은 여행과 그에 따른 기억의 기록이며 그 끝은 자연과 내가 하나가 되는 물아일체의 세계를 담아내는 것이다. 작가에게 자연은 교감의 대상이며 생명의 본질을 간직하고 있는 공간이다. 화면에 담긴 풍경은 어디선가 한번쯤은 본 것처럼 익숙하지만 그 안에는 실제적인 것과 상상적인 것이 교묘히 결합되어 있다. 여기에는 단순히 여행이 주는 여유를 넘어서 어떠한 것에도 얽매이지 않는 자유와 해방에 도달한 경지를 담고 있다. 작가는 풍경을 관찰하고 이를 토대로 적절한 선택과 생략의 과정을 거쳐 자신만의 예술 언어를 만들어낸다. 특히 호주의 자연에 속해 있는 헤아리기 힘든 이국적인 색채들을 동양화 특유의 차분한 기조로 표현하는데 집중한다. 화면 안에는 꽤 많은 부분이 여백으로 남겨지는데 화면 안에서 극명하게 나뉘는 탁 트인 여백과 조밀한 묘사의 대비는 오히려 작가가 그린 붓놀림에 시선을 고정시킨다. 무수히 많은 수묵의 점들이 쌓여가면서 만들어내는 작은 움직임은 커다란 자연의 에너지로 귀결되며 섬세한 농담의 변화를 만들어간다. 여기에 확연히 드러나는 수평적 구도는 차분함과 고요함을 배가시키며 실존적인 느낌마저 자아낸다. 사람의 흔적이라고는 전혀 보이지 않는 공간은 비현실적인 분위기를 배가시키며 하나의 연극무대와 같이 의도적으로 연출된 것처럼 보이기도 한다. 작가는 불필요한 것은 최대한 덜어내고 자연이 가지고 있는 원초적이고 순수한 생명력을 담아내고 있으며 이를 통해 우리의 삶을 이끌어 가는 정신적인 의미와 가치에 대해 사유하고자 한다.  인간은 자연 속에서 진정한 자아를 발견하며 생명에 관한 존재의 근원과 방식에 질문하고 대답을 찾기도 한다. 자연을 동경하는 작가의 경향은 작업을 이어나가는 원동력임에는 틀림없으며 여행에서의 경험과 사유는 무한한 발상을 가능하게 한다. 그리고 여기에 더해진 작가만의 예술적 상상력은 이상적인 세계를 시각화하는데 중요한 역할을 한다. 정신의 표현은 결국 물질로 귀결되듯이 예술은 작가가 가진 대상에 대한 인식을 바탕에 둔 심상의 표현이다. 권소영은 직관과 사유의 적절한 조화 속에서 자연이 지닌 태초의 에너지에 귀를 기울이고자 하며 자연으로부터의 사색을 통해 정서가 위축된 현대인의 삶이 치유하기를 희망한다.,"
                                
                                    무료
                                
                                
                            "
5,On High,"
이경현
",서울특별시 중구 을지로5길 16 (을지로2가) 지하 1층,"
                                2020-04-06 ~ 2020-04-29
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    월요일부터 금요일까지, 11:00 ~ 18:00
                                
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    월요일부터 금요일까지, 11:00 ~ 18:00
                                
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    월요일부터 금요일까지, 11:00 ~ 18:00
                                
                            ",none,"
                                
                                    무료
                                
                                
                            "
6,임현경 ‘숲의 장막' 展,"
임현경
",서울특별시 관악구 관악로 1 (신림동) ,"
                                2020-02-04 ~ 2020-04-30
                            ","
                                10:00 ~ 18:00
                                
                            ","
                                10:00 ~ 18:00
                                
                            ","
                                10:00 ~ 18:00
                                
                            ","는 도시 속에 마주하게 되는 공원, 혹은 정원의 풍경에서 수많은 나무와 그것을 가꾸어 정원을 다듬고 만드는 누군가의 손길을 발견하게 된다. 봄, 여름, 가을, 겨울이 지나 다시 봄을 맞이할 때 그 시간의 흐름 속에서 나는 숲 속의 누군가의 존재를 감지한다. 도시 속의 이름 모를 정원사는 쉴 새 없이 나무에 물을 대 씨앗이 움트는 것을 도와주고, 나무가 쓰러지지 않도록 버팀목을 대어주는가 하면, 나무끼리의 지지대를 통해 마치 하나의 유기적인 건축과도 같은 구조물을 연출해 놓기도 한다. 나는 이 보이지 않는 손길이 이루어 놓은 특별한 공간, 추운 겨울의 연약한 나무가 얼지 않도록 붕대로 감싸 보호하며, 때로는 나무를 덮어주는 휘장 혹은 커튼으로 싸여진 보호의 공간을 상상해본다. 그 공간은 자신의 존재 너머의 누군가와 만나는 치유의 공간으로 구별되는데 누구에게나 열려있는 숲의 장막으로의 초대라고 할 수 있다. (작업노트 중에서)전시는 30여점의 작품이 전시되며 신작 포함 작가의 이전 작업도 함께 전시될 예정이다.","
                                
                                    무료
                                
                                
                            "
