,title,artists,location,term,open_at,close_at,day,explain,price
7,강남모던걸,"
몽상,
                                    
                                
                                    
                                        EE
                                    
                                
                                 외 5 명
                            ",서울특별시 강남구 봉은사로 120 (역삼동) 1층 ,"
                                2019-12-20 ~ 2020-04-30
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    입장마감 : 19:00휴관일: 매주 둘째주 월요일
                                
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    입장마감 : 19:00휴관일: 매주 둘째주 월요일
                                
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    입장마감 : 19:00휴관일: 매주 둘째주 월요일
                                
                            ","강남한복판에서 열리는 감성 비주얼 체험전시 <강남모던-걸>展뉴트로(newtro)는 일시적인 유행이라기보다는 전세계적으로 재창조되고 있는 하나의 분명한 ‘코드’입니다.. <강남모던-걸>展은 지난100년 전 신여성의 열정과 삶을 아트워크와 컨셉 공간으로 재현하여 관람객들의 뉴트로 감성을 자극하는 체험형 전시입니다.<강남모던-걸>展에서는 그 시대와 인물로부터 영감을 받은 현대 아티스트 다혜, 라미, 몽상, 수수, 아갸미, 온진, 호사, EE 등 현재 가장 주목받고 있는 작가들의 개성 넘치는 작품이 준비되어 있으며, 100년 전 모던걸의 일상을 재현한 다채로운 공간이 펼쳐집니다. 모던걸의 침실과 욕실, 그녀들의 커리어 세계, 자신의 솔직한 감정과 자유로운 연애 이야기부터 민족을 위한 고민과 저항의 시간들이 감각적으로 구성되어 있습니다. 이렇듯 시대를 넘어선 다양한 공간을 직접 경험하고 ‘인증샷’ 등으로 담아가 보세요!","
                                
                                    15,000원
                                
                                
                                    
                                        청소년(중고생 만 13세 미만) : 12,000원어린이 : 9,000원
                                    
"
8,툴루즈 로트렉 展,"
툴루즈 로트렉
",서울특별시 서초구 남부순환로 2406 (서초동) 예술의전당 한가람미술관,"
                                2020-01-14 ~ 2020-05-03
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    매주 월요일 휴관
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    매주 월요일 휴관
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    매주 월요일 휴관
                                
                            "," <현대 포스터의 아버지>로 불리는 툴루즈 로트렉은 19세기 후반, 예술의 거리 몽마르트, 밤 문화의 상징 물랑 루즈 등을 무대로 파리 보헤미안의 라이프 스타일을 날카롭게 그려낸 프랑스 화가입니다. 이번 전시회에 소개되는 포스터, 석판화, 드로잉, 스케치, 일러스트 및 수채화들과 로트렉의 사진 및 영상 등은 전시장을 찾는 관람객들을 19세기 말 파리로 안내해 줄 것입니다.  2007년부터 그리스와 미국 이탈리아 등지에 순회 전시 중이며 이번 서울 전시회는 14번째 전시입니다. 국내에서 선보이는 로트렉의 첫번째 단독전으로 어린이부터 어른까지 모두 함께 즐길 수 있는 전시회입니다.","
                                
                                    15,000원
                                
                                
                                    
                                        청소년 12,000원어린이 10,000원
                                    
"
9,VERY ART,"
Sen Chung
",서울특별시 종로구 우정국로 45-14 (수송동) OCI 미술관,"
                                2020-03-19 ~ 2020-05-16
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    - 화-토 10am~6pm- 수 10am~9pm* 일요일, 월요일 휴관
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    - 화-토 10am~6pm- 수 10am~9pm* 일요일, 월요일 휴관
                                
                            ","
                                10:00 ~ 18:00
                                
                                    
                                    - 화-토 10am~6pm- 수 10am~9pm* 일요일, 월요일 휴관
                                
                            ","회화적인, 너무도 회화적인캔버스를 마주한 화가에게 그림이란 어떤 의미인가? 수 세기 동안 화가들이 스스로 질문을 던져보았을 이 미술사적 과제는 작가 샌정에게도 오랜 탐구의 대상이자 작품의 주제 의식이었다. 특히 최근 그의 작업은 회화성, 회화’의’ 세계, 회화’와’ 세계에 대한 고뇌를 거듭한다. 지난 몇 년간 그의 개인전 제목인 ≪그림 연습/ 그림 그 자체/전시장의 그림/형태에서 세계로/우주를 형성하기/그림들≫1 만 살펴보더라도, 개념적이며 포괄적인 단어를 선택하여 그의 작업에서 구체적이고 감상적인 접근 대신 객관적인 이론화와 추상화가 꾸준히 가속되어 왔음을 짐작할 수 있다.이번 OCI미술관의 개인전 역시 ＜VERY ART＞라는 묵직한 제목의 전시이다. 그만큼 작가가 소신껏 준비한 것으로 이 전시는 그의 사유가 어떻게 캔버스 안으로 수렴되고 있는지를, 그리고 회화 세계가 어떻게 펼쳐지는지를 망라하여 보여주는 자리이다. 우선, 샌정 본인은 이 전시를 이렇게 규정한다. VERY ART 회화의 심미적 영역과 관련해 미적 판단의 테두리 안에서 그려내지고 ART적인 너무도 ART적인 생각의 궤적이 만들어낸 또 하나의 세계를, 흐릿하게 관조의 중심 축으로 자리하는 형상들을 추상적 노스텔지어와 멜랑콜리아로 표현한 전시‘ART’라는 거대 담론의 전제 아래, 그가 추구하는 회화는 주관적 표현이나 감각적 쾌락에 국한되는 것이 아니라 ‘아름답다’고 판단 내려지는 것이다. 칸트가 『판단력 비판』에서 천명한 무관심성, 일체의 관심 없이 대상을 판단하는 것이자 ‘상상력과 지성의 자유로운 유희에 있어서 나타나는 마음의 상태’로, 샌정의 회화에는 필연적으로 거리 두기, 즉 관조의 태도가 요구된다. 그림을 그리는 개성적인 창작자인 동시에 그림을 무관심적으로 바라보는 감상자의 입장이 되어야 하는 화가에게 캔버스란 주관성과 보편성이 마주하고 충돌하는 장(場)인 동시에 중립을 지키는 중성적 공간이다. 말 그대로 일종의 ‘회색지대’로서 캔버스는 펼쳐지는데, 샌정은 실제로도 캔버스 위에 밝은 회색 물감을 올려 배경을 그린다. 여기에는 옅은 듯, 혹은 짙은 듯, 깊이를 헤아리기 어려운 대기감(大氣感)이 어려 새로운 차원의 세계로 우리를 이끈다. 실제에서는 어디에도 있을 법하지 않은, 이 가상의 세계는 감상자로 하여금 철학적 의미를 찾고 존재론적 가치를 부여하고픈 욕망을 불러일으키나, 회화는 그 자체로 침묵하며 섣부른 ‘자리매김’을 거부한다.오히려 그의 회화에서 먼저 감지되는 것은 캔버스 표면의 붓질과 물감으로 이루어진 물질성이다. 붓을 든 작가의 제스처에 따라 표현되는 고유의 호흡은 화폭 위로 형상을 떠 오르게 하고, 또 깊숙이 가라앉게 한다. 샌정의 전작(前作)에서 이 형상들은 이국적인 여인상이나 들판 위의 백마처럼 몽환적인 모습을 지니고 있었다면, 이 형상은 점차 반추상에서 기하학적 추상으로, 그리고 이번 전시에서는 몇 가닥의 선으로까지 응축된다. 형상의 기화(氣化)라고도 할 수 있는 이 과정에서 작가의 회화-밖-경험은 회화-안-형태로 나타나기까지 무수한 정보의 생략과 함축, 감성의 증폭과 절제가 포개어지고 가다듬어진다. 그 결과, ‘이것은 OO을 뜻한다.’라는 정의 대신 아무것도 확인되지 않는 무심한 바닥으로 작품을 이끈다.원시적(primitive)이라고 여겨질 만큼 형상의 틀을 벗어나 내밀함을 강조하는 그의 회화는 얼핏 모노 톤의 화면으로 균질하게 정돈되어 있는 듯하다. 하지만 그의 작품을 조금만 더 들여다보고 있노라면 물감의 두께감, 선의 갈라짐, 색의 충돌 등 회화적 요소로 인해 긴장감으로 가득 차 있다. 그의 작업에서는 개별 작품마다 고유의 리듬을 가지고 있기도 하거니와 때때로 동일한 모티브가 여러 점의 작품을 통해 변주되고는 하는데, 그 속에서 색과 선은 뭉쳐지고, 흩어지고, 미끄러진다. 미세하지만 분명한 긴장과 균열은 그의 작품 속 대기감에 섬세하게 파문을 일으키는데, 이 잔잔한 운동 속에서 어느 쪽으로도 지나치게 치우치지 않는 미묘함이야말로 샌정 작품에 주요한 분위기이다. 작가는 이를 ‘부유감’이라고 표현하곤 한다. 달리 말하면, 창작 활동 중 끊임없이 감각과 사유의 상호 탐색과 침투가 벌어지며 그 지난한 과정이 마침내 가라앉을 때, 비물질적인 사유가 떠다니다가 캔버스 위에 침전하여, 그렇게 회화가 된다.뻔한 얘기 같지만, 결국 회화는 물질과 정신의 상호 교환 속에서 그 책무를 이행한다. 샌정은 작가 노트에서 “세계는 회화라는 장르에 생각이 이르게 하고, 회화는 숙명처럼 그 세계를 열어 보인다.”2 라고 고백한다. 그에게 회화-밖-세상은 회화-안-세상으로 이동 가능한 동시에, 두 세계는 전체로서 동일하다. 은폐된 세계의 본질은 작가의 감성적 주관성이 가까스로 세계의 보편성과 마주하게 될 때 비로소 드러난다. 샌정의 회화에서 ‘추상적 노스텔지어와 멜랑콜리아로 표현되는’, 그 그리움과 아득함의 대상이야말로 예술의 근원일 것이다. 결코 도달할 수 없을 그 기원을 찾아 헤매는 행위 자체가 ‘VERY ART’한 것이 아닌가. 샌정의 작업은 이렇게 영원히 지속될 비완성의 노정을 걸으며, 화가로서 그리고 예술가로서 오늘도 묵묵히 세상을 그린다.1 Study Painting(nook gallery, Seoul 2015); Painting Itself(gallery EM, Seoul 2016); Pictures in a Gallery(nook gallery, Seoul 2015, 2018); A Form to the World(Choi & Lager, Cologne/Germany 2018); Formed the Universe(Choi & Lager, Seoul 2019); Paintings(Osterhaus Museum, Hagen/Germany 2020)2 샌정, 회화론, 2019","
                                
                                    무료
                                
                                
                            "
10,blinding memory展,"
이용제
",서울특별시 중구 청계천로 14 (무교동) ,"
                                2020-04-01 ~ 2020-06-29
                            ","
                                00:00 ~ 00:00
                                
                            ","
                                00:00 ~ 00:00
                                
                            ","
                                00:00 ~ 00:00
                                
                            ","자기로 존재한다는 것은 인간에게 주어진 최고의 특권, 무한한 특권이지만, 그러나 이것은 또한 인간에 대한 영원성의 요구이다”-쇠렌 키르케고르죽을 수밖에 없는 인간의 운명, 그것을 넘어서는 것을 원하지만 그럴 수 없음을 인지하게 된다. 사람이라면 누구나 영원성을 바랄 것이다. 행복한 감정을 느끼고 있다면 그 행복이 영원하기를 바랄 것이다. 하지만 영원이라는 것은 또한 지속될 수 없음을 알게 될 것이다. 우리는 인생을 살아가면서 겪었던 모든 일들을 기억하고 있는 것인가……. 기억들은 처음엔 뚜렷할지 모르나 시간이 흐름과 동시에 다른 기억들로 채워지며 아무리 뚜렷했던 기억들도 흐릿해지며 오묘해진다.  비눗방울은 찰나적 순간의 인생을 내포하고 있으며 죽음의 불가항력과 덧없음을 상징하며, 시간의 흐름에 축적된 기억의 단상을 표상(表象)하고 있다. 비눗방울의 겉 표면에 나타나는 오묘한 빛의 뒤섞임, 이미지의 왜곡된 형상들은 심리적 기억 이미지를 표현하고자 한 것이다. 찰나의 시간성을 내포하고 있는 비눗방울은 그 겉에 표현된 형상과 함께 시․공간 사이의 흐름 속에 존재하는 내적심리 변화와 외적 반응으로 인한 변화가 표현된 상징적 매개체라 할 수 있다. 이런 은유적 표현으로 기억의 형상을 되살리며 과거의 감정들은 그 안에서 오묘한 풍경들을 만들어낸다. 이러한 행위는 현재에 위치하고 있는 공간에서 이전에 경험하였지만 유실되어버린 개인적인 과거를 다시금 살려내고자 하는 시도이며, 캔버스 위에 표현함으로서 영원성을 부여하고자 한다.","
                                
                                    무료
                                
                                
                            "
11,"지금, 바로 여기","
한재혁,
                                    
                                
                                    
                                        이예지,
                                    
                                
                                    
                                        이선정,
                                    
                                
                                    
                                        이지환,
                                    
                                
                                    
                                        김빛나
",서울특별시 종로구 인사동10길 22 (경운동) ,"
                                2020-04-01 ~ 2020-04-13
                            ","
                                10:30 ~ 18:30
                                
                                    
                                    - 월~토 10:30~18:30,- 일 12:00~18:30 
","
                                10:30 ~ 18:30
                                
                                    
                                    - 월~토 10:30~18:30,- 일 12:00~18:30 
","
                                10:30 ~ 18:30
                                
                                    
                                    - 월~토 10:30~18:30,- 일 12:00~18:30 
","갤러리그림손에서 4월 1일부터 4월 13일까지 <지금, 바로 여기>라는 타이틀 아래 신진작가 공모전이 진행됩니다. 2009년부터 시작된 이 전시는 연령, 성별, 지역, 장르를 구별하지 않고 미술 대학 졸업생들이 창작활동에 매진하고 독창성을 지키는데 도움이 되고자 신진작가 단체전을 매년 진행해왔다. 그리고 이번 전시에서는 김빛나 이선정 이예지 이지환 한재혁 작가의 유화, 동양화, 사진, 설치 작품이 전시 될 예정이다. 5명의 작가들은 각기 다른 예술관과 시각을 가지고 현대 사회와 자신의 자아를 반영하는 작업을 선보인다.","
                                
                                    무료
                                
                                
                            "
12,YAKSAN CONTEMPORARY ART SHOW,"
유영선,
                                    
                                
                                    
                                        김영옥,
                                    
                                
                                    
                                        김미아
                                    
                                
                                 외 다수
                            ",서울특별시 서초구 남부순환로 2406 (서초동) 예술의전당 한가람미술관,"
                                2020-04-03 ~ 2020-04-12
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    (입장마감 18:00)*매주 월요일 휴관
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    (입장마감 18:00)*매주 월요일 휴관
                                
                            ","
                                10:00 ~ 19:00
                                
                                    
                                    (입장마감 18:00)*매주 월요일 휴관
                                
                            ","< 약산 컨템퍼러리 아트 쇼 전시 개요 >김미아. 김영옥, 남주연, 민유경, 박태화, 유영선 오는 2020년 4월 2일부터 12일까지 예술의 전당 디자인미술관 제3전시실에서는 약산 아티스트 그룹전 <약산 컨템포러리 아트 쇼(YAKSAN Contemporary Art Show)가 진행된다. 홍익대학교 미술대학원 회화과 졸업생 6명으로 구성된 약산 아티스트 그룹은 2018년부터 결성되어 각자 활발히 작품 및 전시활동을 진행하고 있다. 2018년 창립전을 시작으로 하여 작년 2019년에는 홍콩 어포더블 아트 페어 참가와 T2 갤러리 그룹전 등 활발한 전시활동을 펼쳐나가고 있다. 또한, 미술계의 각 영역에서 활발하게 활동하는 작가들로 구성되어 다채로운 작품들을 선보인다. 이번 전시에서는 그동안 열심히 작업한 신작을 중심으로 하여 개인별 5점씩 총 30여점의 작품을 전시하게 될 예정이다. 코로나 확산으로 인하여 전국이 어려운 시기에 개최되는 전시이지만, 작품을 통해 관람객들에게 많은 위로와 감동을 선사하고, 나아가 치유의 계기가 되길 간절히 희망한다. 동시대를 살아가고 있는 작가들로서 각각 개성 넘치는 현대미술 작품을 통해 새로운 미술활동의 장을 펼쳐나가고자 한다. 앞으로도 약산 아티스트 그룹의 국내외의 멋진 행보에 많은 관심과 주목해주시기를 바란다. ","
                                
                                    무료
                                
                                
                            "
13,"경계의 예술, 타투","
타투이스트 조울,
                                    
                                
                                    
                                        타투이스트 깉비,
                                    
                                
                                    
                                        타투이스트 실로,
                                    
                                
                                    
                                        타투이스트 쿠바
",서울특별시 종로구 인사동길 7 (인사동) 코트(KOTE),"
                                2019-11-08 ~ 2020-04-08
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    공휴일 정상개관 (1/25 설날 당일 휴관)
                                
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    공휴일 정상개관 (1/25 설날 당일 휴관)
                                
                            ","
                                11:00 ~ 20:00
                                
                                    
                                    공휴일 정상개관 (1/25 설날 당일 휴관)
                                
                            ","소수의 음지 문화로 여겨졌던 '타투문화'의 새 발걸음타투 아티스트가 아티스트로 인정받을 수 있도록 활발히 여러 가지 굿즈 및 미디어를 제작해온 TATTIST가 전시를 개최한다. 이번 전시는 타투 문화 특유의 자유로움, 다양성을 극대화하여 상상할 수 있는 이미지를 실험한다. 스튜디오형, 체험형 전시라는 카테고리로 구성하여 오늘날의 타투이스트들을 예술가로서 조명하며 예술가와 관객들 간의 소통의 장을 만들고, 타투를 예술로서 편견 없이 바라볼 수 있는 시선을 제시한다. 경계에 놓은 타투가 아닌 신체를 예술 영역의 차원으로 끌어올린 현대 미술의 한 장르로서 연결고리를 찾아보는 건 어떨까?","
                                
                                    12,000원
                                
                                
                                    
                                        일반 12,000원청소년, 대학생 9,000원어린이 6,000원

"
